Event #,Trophy,Event,Heat,Place,Boat,Time,Cox,Rower1,Rower2,Rower3,Rower4,Rower5,Rower6,Rower7,Rower8
52,,Men's HS JV,B,6,Los Gatos A (M. Roeck),07:04.75,,,,,,,,,,,
52,,Men's HS JV,B,7,Shawnigan Lake A (L. Sala de Melo Costa),07:07.63,,,,,,,,,,,
53,,Men's Masters F,,1,Kent Mitchell A (E. ives),07:17.97,,,,,,,,,,,
53,,Men's Masters F,,2,Pocock A (J. Norelius),07:23.91,,,,,,,,,,,
53,,Men's Masters F,,3,San Diego RC A (M. Davis),07:29.21,,,,,,,,,,,
53,,Men's Masters F,,4,Long Beach A (J. Van Blom),07:33.63,,,,,,,,,,,
54,,Women's Masters 8+ F,,1,Long Beach A (S. Hooten),08:09.00,,,,,,,,,,,
54,,Women's Masters 8+ F,,2,Portland BC A (J. Linse),08:23.86,,,,,,,,,,,
54,,Women's Masters 8+ F,,3,Marin A (T. VanderVeldt),08:36.81,,,,,,,,,,,
54,,Women's Masters 8+ F,,4,Lake Union A (K. Roach),08:41.34,,,,,,,,,,,
54,,Women's Masters 8+ F,,5,San Diego RC A (M. Conn),08:53.35,,,,,,,,,,,
54,,Women's Masters 8+ F,,6,Newport C (K. Everett),09:36.43,,,,,,,,,,,
55,,Men's Collegiate Varsity,3rd Final,1,Loyola Marymount A (),06:47.24,,,,,,,,,,,
55,,Men's Collegiate Varsity,3rd Final,2,Sonoma State A (J. Regester),06:50.32,,,,,,,,,,,
55,,Men's Collegiate Varsity,3rd Final,3,California Maritime Academy A (B. Yuse),06:55.81,,,,,,,,,,,
55,,Men's Collegiate Varsity,3rd Final,4,Puget Sound A (),06:57.98,,,,,,,,,,,
55,,Men's Collegiate Varsity,3rd Final,5,Lewis & Clark A (G. Siadak),07:02.15,,,,,,,,,,,
55,,Men's Collegiate Varsity,3rd Final,6,Illinois A (C. Skelding),07:10.40,,,,,,,,,,,
56,,Women's Collegiate Varsity,3rd Final,1,St. Josephs A (a. mcevoy),07:13.61,,,,,,,,,,,
56,,Women's Collegiate Varsity,3rd Final,2,Santa Clara A (B. Peters),07:18.64,,,,,,,,,,,
56,,Women's Collegiate Varsity,3rd Final,3,Purdue A (),07:21.63,,,,,,,,,,,
56,,Women's Collegiate Varsity,3rd Final,4,UC San Diego A (S. Kamath),07:34.30,,,,,,,,,,,
57,,Women's Collegiate 2V,3rd Final,1,SDSU A (H. Gasser),07:26.55,,,,,,,,,,,
57,,Women's Collegiate 2V,3rd Final,2,University of Portland A (J. Osborn),07:27.93,,,,,,,,,,,
57,,Women's Collegiate 2V,3rd Final,3,UC San Diego A (A. Harris),07:31.70,,,,,,,,,,,
57,,Women's Collegiate 2V,3rd Final,4,Southern Methodist A (J. Parmer),07:45.28,,,,,,,,,,,
57,,Women's Collegiate 2V,3rd Final,5,Santa Clara A (S. Smith),08:03.50,,,,,,,,,,,
58,,Men's Alumni,Petite Final,1,UC Davis Alumni A (l. reyna),07:17.17,,,,,,,,,,,
58,,Men's Alumni,Petite Final,2,Beach Crew Alumni A (J. Flietstra),07:52.06,,,,,,,,,,,
59,,Women's Alumni,Final Only,1,California A (E. Burkett),07:34.45,,,,,,,,,,,
59,,Women's Alumni,Final Only,2,San Diego A (M. Keys),07:38.04,,,,,,,,,,,
59,,Women's Alumni,Final Only,3,St. Marys Alumni A (),08:12.14,,,,,,,,,,,
59,,Women's Alumni,Final Only,4,UC San Diego A (),08:29.80,,,,,,,,,,,
60,,Men's Alumni,Grand Final,1,UCSB Alumni A (L. Wilhelm),06:30.24,,,,,,,,,,,
60,,Men's Alumni,Grand Final,2,Blue Cheese RC A (),06:35.80,,,,,,,,,,,
60,,Men's Alumni,Grand Final,3,MRA Alumni A (J. Wojcik),06:37.24,,,,,,,,,,,
60,,Men's Alumni,Grand Final,4,Brown Uni - M A (C. Aronson),06:42.79,,,,,,,,,,,
60,,Men's Alumni,Grand Final,5,UCSD Alumni A (),06:43.37,,,,,,,,,,,
60,,Men's Alumni,Grand Final,6,UCLA Alumni A (R. Talebi),06:56.62,,,,,,,,,,,
60,,Men's Alumni,Grand Final,7,Drexel Rowing Alumni Group A (L. O'Neill),06:57.09,,,,,,,,,,,
60,,Men's Alumni,Grand Final,8,UC Santa Barbara A (L. Walls-Smith),07:13.58,,,,,,,,,,,
61,,Men's Collegiate Novice,Petite Final,1,UC Irvine (A. Lewis),06:48.58,,,,,,,,,,,
61,,Men's Collegiate Novice,Petite Final,2,UC San Diego (),06:51.39,,,,,,,,,,,
61,,Men's Collegiate Novice,Petite Final,3,Southern California (),06:54.02,,,,,,,,,,,
61,,Men's Collegiate Novice,Petite Final,4,SDSU - Men (G. Grommes),07:12.50,,,,,,,,,,,
61,,Men's Collegiate Novice,Petite Final,5,UC Davis (),07:19.13,,,,,,,,,,,
61,,Men's Collegiate Novice,Petite Final,6,Sac State - Men (),07:19.36,,,,,,,,,,,
62,,Men's HS Varsity,3rd Final,1,Dallas United A (J. Perreault),06:29.29,,,,,,,,,,,
62,,Men's HS Varsity,3rd Final,2,Saugatuck A (G. Steffen),06:29.90,,,,,,,,,,,
62,,Men's HS Varsity,3rd Final,3,Baja California State A (R. Solis),06:32.13,,,,,,,,,,,
62,,Men's HS Varsity,3rd Final,4,River City A (C. Wiedenhoefer),06:38.14,,,,,,,,,,,
62,,Men's HS Varsity,3rd Final,5,S.A.C./Capital (D. Elrod),06:40.60,,,,,,,,,,,
62,,Men's HS Varsity,3rd Final,6,Marina Aquatic Center A (S. Reed),06:44.70,,,,,,,,,,,
63,,Women's HS Varsity,3rd Final,1,Baja California State A (A. Lopez),07:27.27,,,,,,,,,,,
63,,Women's HS Varsity,3rd Final,2,City Island A (E. Sawyer),07:30.80,,,,,,,,,,,
63,,Women's HS Varsity,3rd Final,3,ZLAC A (C. Remley),07:41.37,,,,,,,,,,,
63,,Women's HS Varsity,3rd Final,4,Texas Rowing Center A (P. Ayres),07:43.48,,,,,,,,,,,
63,,Women's HS Varsity,3rd Final,5,Casitas Rowing A (B. Greenslit),07:51.61,,,,,,,,,,,
63,,Women's HS Varsity,3rd Final,6,Norcal Crew A (C. Grundig),07:59.03,,,,,,,,,,,
63,,Women's HS Varsity,3rd Final,7,CCHS Crew A (A. Endres),08:05.34,,,,,,,,,,,
64,,Men's HS Varsity,Petite Final,1,Sammamish Rowing Association A (P. Arata),06:25.89,,,,,,,,,,,
64,,Men's HS Varsity,Petite Final,2,San Diego RC A (A. Rose),06:26.67,,,,,,,,,,,
64,,Men's HS Varsity,Petite Final,3,PNRA/Mercer (E. Abilheira),06:29.76,,,,,,,,,,,
64,,Men's HS Varsity,Petite Final,4,Norcal Crew A (J. Sandhu),06:33.87,,,,,,,,,,,
64,,Men's HS Varsity,Petite Final,5,St. George A (R. Beach),06:34.12,,,,,,,,,,,
64,,Men's HS Varsity,Petite Final,6,Long Beach Junior Creew A (),06:34.27,,,,,,,,,,,
65,,Women's HS Varsity,Petite Final,1,River City A (M. Teach),07:03.90,,,,,,,,,,,
65,,Women's HS Varsity,Petite Final,2,Connecticut A (C. Clifford),07:08.94,,,,,,,,,,,
65,,Women's HS Varsity,Petite Final,3,San Diego RC A (S. Shao),07:10.66,,,,,,,,,,,
65,,Women's HS Varsity,Petite Final,4,Los Gatos A (A. Bauer),07:15.69,,,,,,,,,,,
65,,Women's HS Varsity,Petite Final,5,Pocock A (C. Motzer),07:15.94,,,,,,,,,,,
65,,Women's HS Varsity,Petite Final,6,S.A.C./Capital (B. Sharp),07:19.94,,,,,,,,,,,
65,,Women's HS Varsity,Petite Final,7,Austin A (A. Gibson),07:26.74,,,,,,,,,,,
65,,Women's HS Varsity,Petite Final,8,Dallas United A (O. Osbourn),07:35.33,,,,,,,,,,,
122,,Women's HS Lightweight,Prelim,1,Newport A (),07:11.67,,,,,,,,,,,
122,,Women's HS Lightweight,Prelim,2,Long Beach Junior Creew A (M. Bennett),07:11.91,,,,,,,,,,,
122,,Women's HS Lightweight,Prelim,3,Oakland Strokes A (),07:24.34,,,,,,,,,,,
122,,Women's HS Lightweight,Prelim,4,Los Gatos A (O. Woodford-Berry),07:26.91,,,,,,,,,,,
122,,Women's HS Lightweight,Prelim,5,Texas Rowing Center A (S. Amstutz),07:33.15,,,,,,,,,,,
122,,Women's HS Lightweight,Prelim,6,Bainbridge Island Rowing A (S. Dore),07:33.69,,,,,,,,,,,
122,,Women's HS Lightweight,Prelim,7,Marina Aquatic Center A (H. Bivans),07:47.24,,,,,,,,,,,
122,,Women's HS Lightweight,Prelim,8,Norcal Crew A (K. Sun),08:00.71,,,,,,,,,,,
68,,Men's HS JV,Petite Final,1,Newport B (N. Carey),06:36.76,,,,,,,,,,,
68,,Men's HS JV,Petite Final,2,St. George A (J. Wright),06:51.60,,,,,,,,,,,
68,,Men's HS JV,Petite Final,3,Los Gatos A (M. Roeck),06:57.36,,,,,,,,,,,
68,,Men's HS JV,Petite Final,4,Shawnigan Lake A (L. Sala de Melo Costa),06:59.35,,,,,,,,,,,
68,,Men's HS JV,Petite Final,5,San Diego RC A (T. Lochan),07:02.69,,,,,,,,,,,
69,,Women's HS JV,Petite Final,1,S.A.C./Capital (K. Seto),07:25.66,,,,,,,,,,,
69,,Women's HS JV,Petite Final,2,River City A (L. Paciulla),07:31.99,,,,,,,,,,,
69,,Women's HS JV,Petite Final,3,Long Beach Junior Creew A (A. Yap),07:45.12,,,,,,,,,,,
69,,Women's HS JV,Petite Final,4,Newport A (),08:01.99,,,,,,,,,,,
69,,Women's HS JV,Petite Final,5,ZLAC A (k. gillcrist),08:16.71,,,,,,,,,,,
69,,Women's HS JV,Petite Final,6,Los Gatos A (N. Bettinger),08:43.38,,,,,,,,,,,
70,,Men's HS Lightweight,Petite Final,1,S.A.C./Capital (D. Cloninger),06:44.31,,,,,,,,,,,
70,,Men's HS Lightweight,Petite Final,2,Los Gatos A (J. Pinkel),07:15.18,,,,,,,,,,,
71,,Women's HS Lightweight,Final Only,1,Long Beach Junior Creew A (M. Bennett),07:15.24,,,,,,,,,,,
71,,Women's HS Lightweight,Final Only,2,Newport A (),07:16.06,,,,,,,,,,,
71,,Women's HS Lightweight,Final Only,3,Oakland Strokes A (),07:29.95,,,,,,,,,,,
71,,Women's HS Lightweight,Final Only,4,Los Gatos A (O. Woodford-Berry),07:35.29,,,,,,,,,,,
71,,Women's HS Lightweight,Final Only,5,Texas Rowing Center A (S. Amstutz),07:38.48,,,,,,,,,,,
71,,Women's HS Lightweight,Final Only,6,Bainbridge Island Rowing A (S. Dore),07:44.30,,,,,,,,,,,
71,,Women's HS Lightweight,Final Only,7,Marina Aquatic Center A (H. Bivans),07:55.76,,,,,,,,,,,
71,,Women's HS Lightweight,Final Only,8,Norcal Crew A (K. Sun),08:01.12,,,,,,,,,,,
72,,Men's HS Lightweight,Grand Final,1,Long Beach Junior Creew A (),06:29.82,,,,,,,,,,,
72,,Men's HS Lightweight,Grand Final,2,Norcal Crew A (C. Skokowski),06:31.30,,,,,,,,,,,
72,,Men's HS Lightweight,Grand Final,3,Marin A (R. Clyde),06:34.36,,,,,,,,,,,
72,,Men's HS Lightweight,Grand Final,4,Casitas Rowing A (M. Town),06:38.32,,,,,,,,,,,
72,,Men's HS Lightweight,Grand Final,5,San Diego RC A (J. Fontaine),06:45.59,,,,,,,,,,,
72,,Men's HS Lightweight,Grand Final,6,Newport A (),06:47.30,,,,,,,,,,,
72,,Men's HS Lightweight,Grand Final,7,Oakland Strokes A (A. Hill),06:50.19,,,,,,,,,,,
72,,Men's HS Lightweight,Grand Final,8,Marina Aquatic Center A (D. Sanders),07:01.17,,,,,,,,,,,
73,,Men's Masters Club 8+,Grand Final,1,Union A (T. Gentry),06:30.99,,,,,,,,,,,
73,,Men's Masters Club 8+,Grand Final,2,Potomac A (P. Clements),06:39.86,,,,,,,,,,,
73,,Men's Masters Club 8+,Grand Final,3,Potomac B (E. Crocker),06:51.77,,,,,,,,,,,
73,,Men's Masters Club 8+,Grand Final,4,Marin A (J. Younger),06:53.99,,,,,,,,,,,
73,,Men's Masters Club 8+,Grand Final,5,Marin B (D. Sarson),06:58.43,,,,,,,,,,,
73,,Men's Masters Club 8+,Grand Final,6,Long Beach A (S. Svrdlan),07:13.50,,,,,,,,,,,
73,,Men's Masters Club 8+,Grand Final,7,Willamette RC A (B. Byrd),07:19.28,,,,,,,,,,,
73,,Men's Masters Club 8+,Grand Final,8,Ashland A (E. Glatte),07:24.95,,,,,,,,,,,
74,,Women's Masters Club 8+,Grand Final,1,Pocock A (K. Robinson),07:16.76,,,,,,,,,,,
74,,Women's Masters Club 8+,Grand Final,2,Long Beach A (W. O'Brien),07:30.61,,,,,,,,,,,
74,,Women's Masters Club 8+,Grand Final,3,Bear Republic A (L. Miles),07:31.02,,,,,,,,,,,
74,,Women's Masters Club 8+,Grand Final,4,BIAC A (A. Moore),07:39.82,,,,,,,,,,,
74,,Women's Masters Club 8+,Grand Final,5,Marin A (S. Porter),07:41.21,,,,,,,,,,,
74,,Women's Masters Club 8+,Grand Final,6,Sammamish Rowing Association A (K. Sheehan),07:43.45,,,,,,,,,,,
74,,Women's Masters Club 8+,Grand Final,7,Martha's Moms A (B. Connolly),08:03.31,,,,,,,,,,,
74,,Women's Masters Club 8+,Grand Final,8,S.A.C./Capital (E. Shanower),08:05.00,,,,,,,,,,,
75,,Women's Collegiate 2V,Petite Final,1,Sacramento State A (A. Santella),07:09.18,,,,,,,,,,,
75,,Women's Collegiate 2V,Petite Final,2,British Columbia A (J. Mackoff),07:13.00,,,,,,,,,,,
75,,Women's Collegiate 2V,Petite Final,3,Tennessee - Women A (W. Wolfe),07:13.14,,,,,,,,,,,
75,,Women's Collegiate 2V,Petite Final,4,Loyola Marymount A (),07:20.93,,,,,,,,,,,
75,,Women's Collegiate 2V,Petite Final,5,Saint Marys (CA) A (T. Cunha),07:23.67,,,,,,,,,,,
75,,Women's Collegiate 2V,Petite Final,6,Old Dominion - Women A (K. Flanagan),07:24.85,,,,,,,,,,,
76,,Men's Collegiate 2V,Petite Final,1,San Diego A (R. Sandy),06:24.22,,,,,,,,,,,
76,,Men's Collegiate 2V,Petite Final,2,UC Santa Barbara A (),06:26.24,,,,,,,,,,,
76,,Men's Collegiate 2V,Petite Final,3,UC San Diego A (),06:30.35,,,,,,,,,,,
76,,Men's Collegiate 2V,Petite Final,4,SDSU - Men A (R. Wong),06:44.32,,,,,,,,,,,
76,,Men's Collegiate 2V,Petite Final,5,UC Irvine A (M. Preszler),06:50.54,,,,,,,,,,,
76,,Men's Collegiate 2V,Petite Final,6,Santa Clara A (B. Hillman),07:00.97,,,,,,,,,,,
77,,Women's Collegiate Varsity 4+,Petite Final,1,Tennessee - Women A (S. McAuliffe),08:08.15,,,,,,,,,,,
77,,Women's Collegiate Varsity 4+,Petite Final,2,Loyola Marymount A (E. Harris),08:10.43,,,,,,,,,,,
77,,Women's Collegiate Varsity 4+,Petite Final,3,Old Dominion - Women A (K. Shiner),08:14.59,,,,,,,,,,,
77,,Women's Collegiate Varsity 4+,Petite Final,4,Duke - Women A (K. Wadolowska),08:18.01,,,,,,,,,,,
77,,Women's Collegiate Varsity 4+,Petite Final,5,SDSU A (J. Furrh),08:20.48,,,,,,,,,,,
77,,Women's Collegiate Varsity 4+,Petite Final,6,Saint Marys (CA) A (J. Parra),08:43.83,,,,,,,,,,,
78,,Women's Collegiate Varsity DII/DIII/Club,Petite Final,1,Illinois A (M. Schick),07:48.61,,,,,,,,,,,
78,,Women's Collegiate Varsity DII/DIII/Club,Petite Final,2,Chapman A (),09:13.26,,,,,,,,,,,
79,,Women's Collegiate Varsity DII/DIII/Club,Grand Final,1,UC Santa Barbara A (R. Gronsdahl),07:07.24,,,,,,,,,,,
79,,Women's Collegiate Varsity DII/DIII/Club,Grand Final,2,Orange Coast A (L. Davis),07:15.49,,,,,,,,,,,
79,,Women's Collegiate Varsity DII/DIII/Club,Grand Final,3,Cal. State Long Beach A (K. Davis),07:22.60,,,,,,,,,,,
79,,Women's Collegiate Varsity DII/DIII/Club,Grand Final,4,Lewis & Clark A (C. Merz),07:23.29,,,,,,,,,,,
79,,Women's Collegiate Varsity DII/DIII/Club,Grand Final,5,UC Davis A (C. Mehaffey),07:25.63,,,,,,,,,,,
79,,Women's Collegiate Varsity DII/DIII/Club,Grand Final,6,UC Santa Barbara B (J. Mosbarger),07:30.11,,,,,,,,,,,
79,,Women's Collegiate Varsity DII/DIII/Club,Grand Final,7,UC Irvine A (),07:32.92,,,,,,,,,,,
79,,Women's Collegiate Varsity DII/DIII/Club,Grand Final,8,Mills A (V. Stroke),07:38.39,,,,,,,,,,,
80,,Women's Collegiate DII/DIII/Club 4+,Final Only,1,Purdue A (),08:12.28,,,,,,,,,,,
80,,Women's Collegiate DII/DIII/Club 4+,Final Only,2,UC Santa Barbara A (D. Butler),08:23.46,,,,,,,,,,,
80,,Women's Collegiate DII/DIII/Club 4+,Final Only,3,UC Santa Barbara B (E. Spacone),08:38.44,,,,,,,,,,,
80,,Women's Collegiate DII/DIII/Club 4+,Final Only,4,UC Berkeley Ltw A (H. Rudoff),08:44.75,,,,,,,,,,,
81,,Women's Collegiate DII/DIII/Club Novice,Final Only,1,Orange Coast A (A. Wetherall),07:28.69,,,,,,,,,,,
81,,Women's Collegiate DII/DIII/Club Novice,Final Only,2,UC Davis A (L. Breidenthal),07:37.45,,,,,,,,,,,
81,,Women's Collegiate DII/DIII/Club Novice,Final Only,3,Cal. State Long Beach A (L. Webb),07:48.90,,,,,,,,,,,
81,,Women's Collegiate DII/DIII/Club Novice,Final Only,4,Orange Coast B (A. CORNWELL),07:49.32,,,,,,,,,,,
81,,Women's Collegiate DII/DIII/Club Novice,Final Only,5,UC Berkeley Ltw A (L. Chen),07:49.84,,,,,,,,,,,
81,,Women's Collegiate DII/DIII/Club Novice,Final Only,6,UC Santa Barbara A (L. Jimmons),08:07.51,,,,,,,,,,,
81,,Women's Collegiate DII/DIII/Club Novice,Final Only,7,Mills A (N. Stroke),08:32.27,,,,,,,,,,,
81,,Women's Collegiate DII/DIII/Club Novice,Final Only,8,UC Santa Barbara B (L. Munoz),08:40.13,,,,,,,,,,,
82,,Men's Collegiate 3V,Final Only,1,Stanford Men's Crew A (),06:26.33,,,,,,,,,,,
82,,Men's Collegiate 3V,Final Only,2,San Diego A (L. Uetrecht),06:28.59,,,,,,,,,,,
82,,Men's Collegiate 3V,Final Only,3,UC San Diego A (),06:34.70,,,,,,,,,,,
82,,Men's Collegiate 3V,Final Only,4,Orange Coast B (M. Harris),06:40.40,,,,,,,,,,,
82,,Men's Collegiate 3V,Final Only,5,UC Santa Barbara A (),06:52.58,,,,,,,,,,,
82,,Men's Collegiate 3V,Final Only,6,SDSU - Men A (J. Baluyut),06:54.65,,,,,,,,,,,
83,,Women's Collegiate Novice,Grand Final,1,San Diego A (K. Hulsing),07:09.53,,,,,,,,,,,
83,,Women's Collegiate Novice,Grand Final,2,UCLA A (S. Denison-Johnston),07:15.87,,,,,,,,,,,
83,,Women's Collegiate Novice,Grand Final,3,Miami - Women A (T. Richard),07:26.43,,,,,,,,,,,
83,,Women's Collegiate Novice,Grand Final,4,Minnesota A (),07:31.71,,,,,,,,,,,
83,,Women's Collegiate Novice,Grand Final,5,Sacramento State A (G. Slocumb),07:35.26,,,,,,,,,,,
83,,Women's Collegiate Novice,Grand Final,6,UC San Diego A (K. Potts),07:37.25,,,,,,,,,,,
83,,Women's Collegiate Novice,Grand Final,7,Minnesota B (),07:56.10,,,,,,,,,,,
83,,Women's Collegiate Novice,Grand Final,,Southern Methodist A (M. Horton),07:39.81,,,,,,,,,,,
84,,Men's Collegiate Novice,Grand Final,1,California (),06:05.15,,,,,,,,,,,
84,,Men's Collegiate Novice,Grand Final,2,Orange Coast (D. McNamara),06:30.08,,,,,,,,,,,
84,,Men's Collegiate Novice,Grand Final,3,UC Santa Barbara (),06:30.87,,,,,,,,,,,
84,,Men's Collegiate Novice,Grand Final,4,Santa Clara (E. Peters),06:38.17,,,,,,,,,,,
84,,Men's Collegiate Novice,Grand Final,5,Notre Dame (),06:38.80,,,,,,,,,,,
84,,Men's Collegiate Novice,Grand Final,6,UCLA Rowing (),06:45.51,,,,,,,,,,,
85,,Men's Collegiate 2V,Grand Final,1,California A (),05:58.05,,,,,,,,,,,
85,,Men's Collegiate 2V,Grand Final,2,California B (J. Hoon),06:04.75,,,,,,,,,,,
85,,Men's Collegiate 2V,Grand Final,3,Penn A (C. Davenport),06:08.23,,,,,,,,,,,
85,,Men's Collegiate 2V,Grand Final,4,Naval Academy A (J. Schmidt),06:15.18,,,,,,,,,,,
85,,Men's Collegiate 2V,Grand Final,5,Stanford Men's Crew A (),06:19.86,,,,,,,,,,,
85,,Men's Collegiate 2V,Grand Final,6,British Columbia A (D. Euper),06:21.81,,,,,,,,,,,
86,,Women's Collegiate 2V,Grand Final,1,Texas Austin A (S. Neaves),06:45.19,,,,,,,,,,,
86,,Women's Collegiate 2V,Grand Final,2,UCLA A (E. Daniels),06:47.95,,,,,,,,,,,
86,,Women's Collegiate 2V,Grand Final,3,USC Women A (K. Sinosky),06:48.37,,,,,,,,,,,
86,,Women's Collegiate 2V,Grand Final,4,San Diego A (C. Olson),07:00.35,,,,,,,,,,,
86,,Women's Collegiate 2V,Grand Final,5,Kansas State - Women A (C. Goble),07:04.90,,,,,,,,,,,
86,,Women's Collegiate 2V,Grand Final,6,Duke - Women A (C. Murphy),07:05.13,,,,,,,,,,,
87,,Women's Collegiate Varsity,Grand Final,1,Duke - Women A (C. Williams),06:51.45,,,,,,,,,,,
87,,Women's Collegiate Varsity,Grand Final,2,Kansas State - Women A (M. Murray),06:56.17,,,,,,,,,,,
87,,Women's Collegiate Varsity,Grand Final,3,Sacramento State A (K. Gross),06:56.22,,,,,,,,,,,
87,,Women's Collegiate Varsity,Grand Final,4,Tennessee - Women A (S. McAuliffe),06:56.38,,,,,,,,,,,
87,,Women's Collegiate Varsity,Grand Final,5,Saint Marys (CA) A (M. Selby),07:00.14,,,,,,,,,,,
87,,Women's Collegiate Varsity,Grand Final,6,Miami - Women A (C. White-Parsons),07:01.00,,,,,,,,,,,
88,,Men's Collegiate Varsity,Grand Final,1,UC Santa Barbara A (),06:09.22,,,,,,,,,,,
88,,Men's Collegiate Varsity,Grand Final,2,San Diego A (R. Kew),06:09.84,,,,,,,,,,,
88,,Men's Collegiate Varsity,Grand Final,3,Santa Clara A (M. Brewer),06:16.52,,,,,,,,,,,
88,,Men's Collegiate Varsity,Grand Final,4,UC Irvine A (J. Christensen),06:17.79,,,,,,,,,,,
88,,Men's Collegiate Varsity,Grand Final,5,Orange Coast A (M. Yanovskiy),06:20.20,,,,,,,,,,,
88,,Men's Collegiate Varsity,Grand Final,6,UC San Diego A (),06:26.49,,,,,,,,,,,
89,,Women's Collegiate,Grand Final,1,Southern California A (D. Bene),06:38.15,,,,,,,,,,,
89,,Women's Collegiate,Grand Final,2,Texas Austin A (K. Trovato),06:39.74,,,,,,,,,,,
89,,Women's Collegiate,Grand Final,3,British Columbia A (K. Enns),06:46.16,,,,,,,,,,,
89,,Women's Collegiate,Grand Final,4,San Diego A (M. Keys),06:46.22,,,,,,,,,,,
89,,Women's Collegiate,Grand Final,5,University of Victoria A (E. Moen),06:47.51,,,,,,,,,,,
89,,Women's Collegiate,Grand Final,6,UCLA A (K. Miller),06:47.83,,,,,,,,,,,
89,,Women's Collegiate,Grand Final,7,Grand Valley A (L. Benton),07:08.16,,,,,,,,,,,
90,,Men's Collegiate,Grand Final,1,California A (),05:53.11,,,,,,,,,,,
90,,Men's Collegiate,Grand Final,2,Penn A (D. Alizadeh),06:03.67,,,,,,,,,,,
90,,Men's Collegiate,Grand Final,3,Stanford Men's Crew A (),06:04.41,,,,,,,,,,,
90,,Men's Collegiate,Grand Final,4,Naval Academy A (L. Aleksandravicius),06:05.63,,,,,,,,,,,
90,,Men's Collegiate,Grand Final,5,Grand Valley A (S. West),06:11.34,,,,,,,,,,,
90,,Men's Collegiate,Grand Final,6,Drexel A (),06:13.71,,,,,,,,,,,
90,,Men's Collegiate,Grand Final,7,British Columbia A (A. Lattimer),06:15.30,,,,,,,,,,,
91,,National Team Exhibition 4x (750m),,1,Canada,02:15.61,,,,,,,,,,,
91,,National Team Exhibition 4x (750m),,2,USA/CRC,02:15.90,,,,,,,,,,,
92,,National Team Exhibition 4- (750m),,1,Canada (K. Langerfeld),02:13.60,,,,,,,,,,,
92,,National Team Exhibition 4- (750m),,2,USA C (M. Miller),02:16.60,,,,,,,,,,,
92,,National Team Exhibition 4- (750m),,3,USA B (R. Munn),02:17.20,,,,,,,,,,,
92,,National Team Exhibition 4- (750m),,4,USA (A. Hack),02:18.70,,,,,,,,,,,
92,,National Team Exhibition 4- (750m),,5,USA Lightweight (W. Daly),02:21.90,,,,,,,,,,,
93,,Men's Collegiate Varsity,Petite Final,1,Notre Dame A (R. Curtis),06:29.16,,,,,,,,,,,
93,,Men's Collegiate Varsity,Petite Final,2,Purdue A (Z. Werne),06:30.57,,,,,,,,,,,
93,,Men's Collegiate Varsity,Petite Final,3,SDSU - Men A (C. Elliott),06:33.12,,,,,,,,,,,
93,,Men's Collegiate Varsity,Petite Final,4,UC Davis A (A. Hendrickson),06:39.05,,,,,,,,,,,
93,,Men's Collegiate Varsity,Petite Final,5,Southern California A (),06:40.59,,,,,,,,,,,
93,,Men's Collegiate Varsity,Petite Final,6,UCLA Rowing A (),06:41.05,,,,,,,,,,,
94,,Women's Collegiate Varsity,Petite Final,1,Loyola Marymount A (L. del Valle),07:13.27,,,,,,,,,,,
94,,Women's Collegiate Varsity,Petite Final,2,Duquesne University A (C. Purslow),07:16.87,,,,,,,,,,,
94,,Women's Collegiate Varsity,Petite Final,3,University of Portland A (C. Pakszies),07:17.01,,,,,,,,,,,
94,,Women's Collegiate Varsity,Petite Final,4,Old Dominion - Women A (K. Stephan),07:17.87,,,,,,,,,,,
94,,Women's Collegiate Varsity,Petite Final,5,Southern Methodist A (S. Moody),07:21.12,,,,,,,,,,,
94,,Women's Collegiate Varsity,Petite Final,6,SDSU A (I. Paul),07:28.74,,,,,,,,,,,
95,,Women's Masters Club 8+,Petite Final,1,Union A (E. Lennep),07:35.33,,,,,,,,,,,
95,,Women's Masters Club 8+,Petite Final,2,Casitas Rowing A (A. Bronzan),08:06.05,,,,,,,,,,,
95,,Women's Masters Club 8+,Petite Final,3,Newport B (M. Teaford),08:32.22,,,,,,,,,,,
95,,Women's Masters Club 8+,Petite Final,4,Lake Merritt A (K. Lindl),08:43.54,,,,,,,,,,,
95,,Women's Masters Club 8+,Petite Final,5,Los Gatos A (S. Reekie),08:57.15,,,,,,,,,,,
95,,Women's Masters Club 8+,Petite Final,6,Long Beach B (J. Levy),08:58.81,,,,,,,,,,,
95,,Women's Masters Club 8+,Petite Final,,Mile High A (G. Malacrida),,,,,,,,,,,,
95,,Women's Masters Club 8+,Petite Final,,ZLAC A (N. Dynan),,,,,,,,,,,,
96,,Men's Masters Club 8+,Petite Final,1,Los Angeles F (A. White),07:09.44,,,,,,,,,,,
96,,Men's Masters Club 8+,Petite Final,2,Casitas Rowing A (P. Lepiane),07:09.44,,,,,,,,,,,
96,,Men's Masters Club 8+,Petite Final,3,Station L A (D. Lumbard),07:21.67,,,,,,,,,,,
96,,Men's Masters Club 8+,Petite Final,4,Riverside A (G. Milne),07:21.93,,,,,,,,,,,
96,,Men's Masters Club 8+,Petite Final,5,Sammamish Rowing Association A (K. Hansen),07:31.59,,,,,,,,,,,
96,,Men's Masters Club 8+,Petite Final,6,S.A.C./Capital (J. Stroud),07:39.02,,,,,,,,,,,
